Сезон;Тур;Хозяева;Гости;Голы хозяев;Голы гостей;Дата матча;1хСтавка;1_а;Х_а;2_а;ТМ 2.5_а;ТБ 2.5_а;Winline;1_б;Х_б;2_б;ТМ 2.5_б;ТБ 2.5_б;Fonbet;1_в;Х_в;2_в;ТМ 2.5_в;ТБ 2.5_в;Турнир_1;Дата матча_1;Хозяева_1;Гости_1;Голы хозяев_1;Голы гостей_1;Турнир_2;Дата матча_2;Хозяева_2;Гости_2;Голы хозяев_2;Голы гостей_2;Турнир_3;Дата матча_3;Хозяева_3;Гости_3;Голы хозяев_3;Голы гостей_3;Турнир_4;Дата матча_4;Хозяева_4;Гости_4;Голы хозяев_4;Голы гостей_4;Турнир_5;Дата матча_5;Хозяева_5;Гости_5;Голы хозяев_5;Голы гостей_5;Дата матча_6;Хозяева_6;Гости_6;Голы хозяев_6;Голы гостей_6;Дата матча_7;Хозяева_7;Гости_7;Голы хозяев_7;Голы гостей_7;Дата матча_8;Хозяева_8;Гости_8;Голы хозяев_8;Голы гостей_8;Дата матча_9;Хозяева_9;Гости_9;Голы хозяев_9;Голы гостей_9;Дата матча_10;Хозяева_10;Гости_10;Голы хозяев_10;Голы гостей_10;Дата матча_11;Хозяева_11;Гости_11;Голы хозяев_11;Голы гостей_11;Дата матча_12;Хозяева_12;Гости_12;Голы хозяев_12;Голы гостей_12;Дата матча_13;Хозяева_13;Гости_13;Голы хозяев_13;Голы гостей_13;Дата матча_14;Хозяева_14;Гости_14;Голы хозяев_14;Голы гостей_14;Дата матча_15;Хозяева_15;Гости_15;Голы хозяев_15;Голы гостей_15;Дата матча_16;Хозяева_16;Гости_16;Голы хозяев_16;Голы гостей_16;Дата матча_17;Хозяева_17;Гости_17;Голы хозяев_17;Голы гостей_17;Дата матча_18;Хозяева_18;Гости_18;Голы хозяев_18;Голы гостей_18;Дата матча_19;Хозяева_19;Гости_19;Голы хозяев_19;Голы гостей_19;Название команды_1;Позиция_1;Перспектива_1;Игры_1;Победы_1;Ничьи_1;Поражения_1;Забитые голы_1;Пропущенные голы_1;очки +3 позиции_1;очки +2 позиции_1;очки +1 позиции_1;очки_1;очки -1 позиции_1;очки -2 позиции_1;очки -3 позиции_1;Название команды_2;Позиция_2;Перспектива_2;Игры_2;Победы_2;Ничьи_2;Поражения_2;Забитые голы_2;Пропущенные голы_2;очки +3 позиции_2;очки +2 позиции_2;очки +1 позиции_2;очки_2;очки -1 позиции_2;очки -2 позиции_2;очки -3 позиции_2
2019-2020;17-й тур;Рубин;Зенит;1;2;Матч завершен 23 ноября 2019;1хСтавка;9.90;4.16;1.45;1.80;2.12;Winline;8.03;4.48;1.43;1.73;2.10;Fonbet;8.00;4.30;1.43;—;—;Российская Премьер-лига 2019-2020;21.09.19;Зенит;Рубин;5;0;Российская Премьер-лига 2018-2019;09.12.18;Зенит;Рубин;1;2;Российская Премьер-лига 2018-2019;13.08.18;Рубин;Зенит;0;1;Российская Премьер-лига 2017-2018;05.11.17;Рубин;Зенит;0;0;Российская Премьер-лига 2017-2018;22.07.17;Зенит;Рубин;2;1;09.11.19;Рубин;Динамо Москва;0;1;04.11.19;КрыльяСоветов;Рубин;0;0;25.10.19;Рубин;Урал;0;0;19.10.19;Спартак;Рубин;0;0;05.10.19;Рубин;Тамбов;2;1;29.09.19;Рубин;Уфа;0;0;21.09.19;Зенит;Рубин;5;0;10.11.19;АрсеналТула;Зенит;0;1;02.11.19;Зенит;ЦСКА;1;1;27.10.19;КрыльяСоветов;Зенит;0;2;19.10.19;Зенит;Ростов;6;1;06.10.19;Урал;Зенит;1;3;28.09.19;Локомотив;Зенит;1;0;21.09.19;Зенит;Рубин;5;0;Рубин;14;;16;4;5;7;8;17;18;18;18;17;17;13;0;Зенит;1;Лига Чемпионов;16;11;3;2;31;8;0;0;0;36;34;30;30
2019-2020;17-й тур;Оренбург;Ахмат;1;2;Матч завершен 23 ноября 2019;1хСтавка;2.11;3.30;3.92;1.58;2.45;Winline;2.14;3.18;3.66;1.55;2.38;Fonbet;2.15;3.15;3.65;—;—;Российская Премьер-лига 2019-2020;05.08.19;Ахмат;Оренбург;2;1;Российская Премьер-лига 2018-2019;08.04.19;Оренбург;Ахмат;1;3;Российская Премьер-лига 2018-2019;22.09.18;Ахмат;Оренбург;1;1;Российская Премьер-лига 2016-2017;16.04.17;Оренбург;Ахмат;2;1;Российская Премьер-лига 2016-2017;01.10.16;Ахмат;Оренбург;2;1;10.11.19;Оренбург;Уфа;0;0;04.11.19;Урал;Оренбург;1;2;27.10.19;Краснодар;Оренбург;1;1;20.10.19;Оренбург;Крылья Советов;0;1;05.10.19;Оренбург;Динамо Москва;2;0;29.09.19;Спартак;Оренбург;1;2;22.09.19;Оренбург;Локомотив;2;3;08.11.19;Ахмат;Урал;0;0;02.11.19;ДинамоМосква;Ахмат;1;1;26.10.19;Ахмат;Арсенал Тула;1;1;18.10.19;Ахмат;Локомотив;0;2;05.10.19;Уфа;Ахмат;0;1;30.09.19;Сочи;Ахмат;2;0;21.09.19;Ахмат;Крылья Советов;1;1;Оренбург;8;;16;5;4;7;20;22;30;21;19;19;19;18;18;Ахмат;15;Вылет в ФНЛ;16;3;6;7;10;21;18;17;17;15;13;0;0
2019-2020;17-й тур;Тамбов;Локомотив;2;3;Матч завершен 22 ноября 2019;1хСтавка;4.98;3.30;1.90;1.65;2.38;Winline;4.01;3.33;2.02;1.60;2.32;Fonbet; 4.70;3.40;1.95;—;—;Российская Премьер-лига 2019-2020;21.07.19;Локомотив;Тамбов;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09.11.19;Ростов;Тамбов;1;2;02.11.19;Сочи;Тамбов;1;2;26.10.19;Тамбов;Уфа;3;0;19.10.19;Тамбов;Урал;1;2;05.10.19;Рубин;Тамбов;2;1;28.09.19;КрыльяСоветов;Тамбов;2;0;21.09.19;Тамбов;Ростов;2;1;10.11.19;Локомотив;Краснодар;1;1;02.11.19;Уфа;Локомотив;1;1;27.10.19;Локомотив;Спартак;0;3;18.10.19;Ахмат;Локомотив;0;2;06.10.19;Локомотив;Арсенал Тула;2;1;28.09.19;Локомотив;Зенит;1;0;22.09.19;Оренбург;Локомотив;2;3;Тамбов;14;;16;5;2;9;18;23;18;18;17;17;15;13;0;Локомотив;2;Лига Чемпионов;16;9;4;3;24;16;0;0;36;31;30;30;30
2019-2020;16-й тур;Сочи;ЦСКА;2;3;Матч завершен 10 ноября 2019;1хСтавка;4.88;3.50;1.85;1.72;2.25;Winline;4.39;3.46;1.89;1.67;2.20;Fonbet;4.25;3.60;1.85;—;—;Российская Премьер-лига 2019-2020;11.08.19;ЦСКА;Сочи;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02.11.19;Сочи;Тамбов;1;2;26.10.19;Ростов;Сочи;2;0;20.10.19;АрсеналТула;Сочи;1;1;05.10.19;Сочи;Крылья Советов;0;2;30.09.19;Сочи;Ахмат;2;0;22.09.19;ДинамоМосква;Сочи;2;3;14.09.19;Сочи;Локомотив;0;1;02.11.19;Зенит;ЦСКА;1;1;27.10.19;ЦСКА;Динамо Москва;0;1;20.10.19;Уфа;ЦСКА;1;1;06.10.19;ЦСКА;Ростов;1;3;29.09.19;Урал;ЦСКА;0;3;22.09.19;ЦСКА;Краснодар;3;2;15.09.19;Тамбов;ЦСКА;0;2;Сочи;16;Вылет в ФНЛ;15;3;4;8;12;20;17;17;15;13;0;0;0;ЦСКА;5;Лига Европы;15;8;3;4;21;14;30;30;29;27;21;19;19
2019-2020;16-й тур;Оренбург;Уфа;0;0;Матч завершен 10 ноября 2019;1хСтавка;2.12;3.26;3.84;1.55;2.56;Winline;2.10;3.15;3.82;1.51;2.47;Fonbet;2.10;3.10;3.90;—;—;Российская Премьер-лига 2019-2020;31.08.19;Уфа;Оренбург;1;2;Российская Премьер-лига 2018-2019;18.05.19;Уфа;Оренбург;0;2;Российская Премьер-лига 2018-2019;24.11.18;Оренбург;Уфа;1;0;Российская Премьер-лига 2016-2017;17.05.17;Оренбург;Уфа;1;1;Российская Премьер-лига 2016-2017;25.11.16;Уфа;Оренбург;1;0;04.11.19;Урал;Оренбург;1;2;27.10.19;Краснодар;Оренбург;1;1;20.10.19;Оренбург;Крылья Советов;0;1;05.10.19;Оренбург;Динамо Москва;2;0;29.09.19;Спартак;Оренбург;1;2;22.09.19;Оренбург;Локомотив;2;3;15.09.19;Оренбург;Рубин;2;1;02.11.19;Уфа;Локомотив;1;1;26.10.19;Тамбов;Уфа;3;0;20.10.19;Уфа;ЦСКА;1;1;05.10.19;Уфа;Ахмат;0;1;29.09.19;Рубин;Уфа;0;0;20.09.19;Уфа;Спартак;1;0;16.09.19;ДинамоМосква;Уфа;0;0;Оренбург;10;;15;5;3;7;20;22;19;19;18;18;18;17;17;Уфа;14;;15;4;5;6;13;16;18;17;17;17;15;13;0
2019-2020;16-й тур;Спартак;Крылья Советов;2;0;Матч завершен 9 ноября 2019;1хСтавка;1.63;3.74;6.60;1.82;2.10;Winline;1.75;3.72;4.89;1.83;2.01;Fonbet;1.70;3.90;5.50;—;—;Российская Премьер-лига 2019-2020;25.08.19;Крылья Советов;Спартак;1;2;Российская Премьер-лига 2018-2019;18.05.19;Крылья Советов;Спартак;1;2;Российская Премьер-лига 2018-2019;25.11.18;Спартак;Крылья Советов;3;1;Кубок России 2017-2018;04.04.18;Крылья Советов;Спартак;1;3;Российская Премьер-лига 2016-2017;01.12.16;Крылья Советов;Спартак;4;0;04.11.19;Спартак;Арсенал Тула;0;1;27.10.19;Локомотив;Спартак;0;3;19.10.19;Спартак;Рубин;0;0;06.10.19;Краснодар;Спартак;2;1;29.09.19;Спартак;Оренбург;1;2;20.09.19;Уфа;Спартак;1;0;14.09.19;Спартак;Урал;1;2;04.11.19;КрыльяСоветов;Рубин;0;0;27.10.19;КрыльяСоветов;Зенит;0;2;20.10.19;Оренбург;Крылья Советов;0;1;05.10.19;Сочи;Крылья Советов;0;2;28.09.19;КрыльяСоветов;Тамбов;2;0;21.09.19;Ахмат;Крылья Советов;1;1;15.09.19;Краснодар;Крылья Советов;4;2;Спартак;9;;15;5;3;7;16;16;19;19;18;18;18;18;17
2019-2020;16-й тур;Ростов;Тамбов;1;2;Матч завершен 9 ноября 2019;1хСтавка;1.66;3.94;5.70;1.83;2.08;Winline;1.55;4.13;5.92;1.93;1.87;Fonbet;1.55;3.80;6.70;—;—;Российская Премьер-лига 2019-2020;21.09.19;Тамбов;Ростов;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;03.11.19;Краснодар;Ростов;2;2;26.10.19;Ростов;Сочи;2;0;19.10.19;Зенит;Ростов;6;1;06.10.19;ЦСКА;Ростов;1;3;28.09.19;Ростов;Динамо Москва;3;0;21.09.19;Тамбов;Ростов;2;1;16.09.19;Ростов;Ахмат;2;1;02.11.19;Сочи;Тамбов;1;2;26.10.19;Тамбов;Уфа;3;0;19.10.19;Тамбов;Урал;1;2;05.10.19;Рубин;Тамбов;2;1;28.09.19;КрыльяСоветов;Тамбов;2;0;21.09.19;Тамбов;Ростов;2;1;15.09.19;Тамбов;ЦСКА;0;2;Ростов;2;Лига Чемпионов;15;9;3;3;28;23;0;0;33;30;30;29;27;Тамбов;15;Вылет в ФНЛ;15;4;2;9;16;22;17;17;15;14;13;0;0
2019-2020;16-й тур;Рубин;Динамо Москва;0;1;Матч завершен 9 ноября 2019;1хСтавка;3.26;3.07;2.50;1.37;3.20;Winline;3.04;2.97;2.57;1.44;2.70;Fonbet;3.25;2.90;2.50;—;—;Российская Премьер-лига 2019-2020;21.07.19;Динамо Москва;Рубин;0;1;Российская Премьер-лига 2018-2019;30.11.18;Рубин;Динамо Москва;1;1;Кубок России 2018-2019;25.10.18;Рубин;Динамо Москва;1;0;Российская Премьер-лига 2018-2019;03.08.18;Динамо Москва;Рубин;1;1;Российская Премьер-лига 2017-2018;30.04.18;Динамо Москва;Рубин;0;0;04.11.19;КрыльяСоветов;Рубин;0;0;25.10.19;Рубин;Урал;0;0;19.10.19;Спартак;Рубин;0;0;05.10.19;Рубин;Тамбов;2;1;29.09.19;Рубин;Уфа;0;0;21.09.19;Зенит;Рубин;5;0;15.09.19;Оренбург;Рубин;2;1;02.11.19;ДинамоМосква;Ахмат;1;1;27.10.19;ЦСКА;Динамо Москва;0;1;20.10.19;ДинамоМосква;Краснодар;1;1;05.10.19;Оренбург;Динамо Москва;2;0;28.09.19;Ростов;Динамо Москва;3;0;22.09.19;ДинамоМосква;Сочи;2;3;16.09.19;ДинамоМосква;Уфа;0;0;Рубин;12;;15;4;5;6;8;16;18;18;17;17;15;15;14;Динамо Москва;13;;15;3;6;6;11;16;18;17;17;15;15;14;13
2019-2020;16-й тур;Ахмат;Урал;0;0;Матч завершен 8 ноября 2019;1хСтавка;1.89;3.50;4.64; 1.84;2.08;Winline;1.98;3.38;3.92;1.71;2.09;Fonbet;1.90;3.50;4.70;—;—;Российская Премьер-лига 2019-2020;21.07.19;Урал;Ахмат;3;0;Российская Премьер-лига 2018-2019;11.03.19;Ахмат;Урал;1;1;Российская Премьер-лига 2018-2019;25.08.18;Урал;Ахмат;2;1;Российская Премьер-лига 2017-2018;30.04.18;Ахмат;Урал;0;0;Российская Премьер-лига 2017-2018;22.10.17;Урал;Ахмат;2;0;02.11.19;ДинамоМосква;Ахмат;1;1;26.10.19;Ахмат;Арсенал Тула;1;1;18.10.19;Ахмат;Локомотив;0;2;05.10.19;Уфа;Ахмат;0;1;30.09.19;Сочи;Ахмат;2;0;21.09.19;Ахмат;Крылья Советов;1;1;16.09.19;Ростов;Ахмат;2;1;04.11.19;Урал;Оренбург;1;2;25.10.19;Рубин;Урал;0;0;19.10.19;Тамбов;Урал;1;2;06.10.19;Урал;Зенит;1;3;29.09.19;Урал;ЦСКА;0;3;22.09.19;АрсеналТула;Урал;1;1;14.09.19;Спартак;Урал;1;2;Ахмат;15;Вылет в ФНЛ;15;3;5;7;10;21;17;15;14;14;13;0;0;Урал;10;;15;5;3;7;21;29;18;18;18;18;17;17;15
2019-2020;15-й тур;Крылья Советов;Рубин;0;0;Матч завершен 4 ноября 2019;1хСтавка;2.32;3.19;3.50;1.61;2.38;Winline;2.15;3.22;3.60;1.57;2.32;Fonbet;2.20;3.20;3.50;—;—;Российская Премьер-лига 2018-2019;12.04.19;Крылья Советов;Рубин;1;0;Российская Премьер-лига 2018-2019;01.10.18;Рубин;Крылья Советов;2;1;Кубок России 2017-2018;25.10.17;Рубин;Крылья Советов;1;2;Российская Премьер-лига 2016-2017;23.04.17;Крылья Советов;Рубин;0;0;Российская Премьер-лига 2016-2017;15.10.16;Рубин;Крылья Советов;3;0;27.10.19;КрыльяСоветов;Зенит;0;2;20.10.19;Оренбург;Крылья Советов;0;1;05.10.19;Сочи;Крылья Советов;0;2;28.09.19;КрыльяСоветов;Тамбов;2;0;21.09.19;Ахмат;Крылья Советов;1;1;15.09.19;Краснодар;Крылья Советов;4;2;30.08.19;КрыльяСоветов;Динамо Москва;0;0;25.10.19;Рубин;Урал;0;0;19.10.19;Спартак;Рубин;0;0;05.10.19;Рубин;Тамбов;2;1;29.09.19;Рубин;Уфа;0;0;21.09.19;Зенит;Рубин;5;0;15.09.19;Оренбург;Рубин;2;1;31.08.19;Рубин;Сочи;0;3;Рубин;11;;14;4;4;6;8;16;18;17;17;16;16;15;14
2019-2020;15-й тур;Урал;Оренбург;1;2;Матч завершен 4 ноября 2019;1хСтавка;2.54;3.42;2.90;1.73;2.24;Winline;2.46;3.28;2.91;1.80;2.00;Fonbet;2.50;3.35;2.80;—;—;Российская Премьер-лига 2018-2019;10.05.19;Оренбург;Урал;2;2;Российская Премьер-лига 2018-2019;10.11.18;Урал;Оренбург;2;1;Российская Премьер-лига 2016-2017;10.04.17;Урал;Оренбург;2;0;Российская Премьер-лига 2016-2017;25.09.16;Оренбург;Урал;0;1;0;0;0;0;0;0;25.10.19;Рубин;Урал;0;0;19.10.19;Тамбов;Урал;1;2;06.10.19;Урал;Зенит;1;3;29.09.19;Урал;ЦСКА;0;3;22.09.19;АрсеналТула;Урал;1;1;14.09.19;Спартак;Урал;1;2;01.09.19;Урал;Краснодар;2;4;27.10.19;Краснодар;Оренбург;1;1;20.10.19;Оренбург;Крылья Советов;0;1;05.10.19;Оренбург;Динамо Москва;2;0;29.09.19;Спартак;Оренбург;1;2;22.09.19;Оренбург;Локомотив;2;3;15.09.19;Оренбург;Рубин;2;1;31.08.19;Уфа;Оренбург;1;2;Урал;6;;14;5;3;6;20;27;30;29;27;18;18;17;17;Оренбург;12;;14;4;3;7;18;21;17;16;16;15;15;14;14
2019-2020;15-й тур;Краснодар;Ростов;2;2;Матч завершен 3 ноября 2019;1хСтавка;1.92;3.72;4.14;1.95;1.95;Winline;2.07;3.56;3.57;2.03;1.81;Fonbet;1.85;3.65;4.15;—;—;Кубок Париматч Премьер 2019;30.06.19;Краснодар;Ростов;3;0;Российская Премьер-лига 2018-2019;05.05.19;Ростов;Краснодар;1;1;Кубок России 2018-2019;24.02.19;Ростов;Краснодар;1;0;Кубок России 2018-2019;05.12.18;Краснодар;Ростов;2;2;Российская Премьер-лига 2018-2019;04.11.18;Краснодар;Ростов;2;2;27.10.19;Краснодар;Оренбург;1;1;20.10.19;ДинамоМосква;Краснодар;1;1;06.10.19;Краснодар;Спартак;2;1;29.09.19;Краснодар;Арсенал Тула;2;0;22.09.19;ЦСКА;Краснодар;3;2;15.09.19;Краснодар;Крылья Советов;4;2;01.09.19;Урал;Краснодар;2;4;26.10.19;Ростов;Сочи;2;0;19.10.19;Зенит;Ростов;6;1;06.10.19;ЦСКА;Ростов;1;3;28.09.19;Ростов;Динамо Москва;3;0;21.09.19;Тамбов;Ростов;2;1;16.09.19;Ростов;Ахмат;2;1;31.08.19;Локомотив;Ростов;1;2;Краснодар;4;Лига Европы;14;8;4;2;27;15;33;30;29;28;27;18;18;Ростов;3;Лига Чемпионов;14;9;2;3;26;21;0;33;30;29;28;27;18
2019-2020;15-й тур;Зенит;ЦСКА;1;1;Матч завершен 2 ноября 2019;1хСтавка;1.59;4.14;6.20;1.97;1.93;Winline;1.68;3.89;5.44;1.92;1.94;Fonbet;1.65;4.05;5.75;—;—;Российская Премьер-лига 2018-2019;12.05.19;Зенит;ЦСКА;3;1;Российская Премьер-лига 2018-2019;11.11.18;ЦСКА;Зенит;2;0;Российская Премьер-лига 2017-2018;29.04.18;Зенит;ЦСКА;0;0;Российская Премьер-лига 2017-2018;22.10.17;ЦСКА;Зенит;0;0;Российская Премьер-лига 2016-2017;04.03.17;ЦСКА;Зенит;0;0;27.10.19;КрыльяСоветов;Зенит;0;2;19.10.19;Зенит;Ростов;6;1;06.10.19;Урал;Зенит;1;3;28.09.19;Локомотив;Зенит;1;0;21.09.19;Зенит;Рубин;5;0;13.09.19;Зенит;Арсенал Тула;3;1;01.09.19;Спартак;Зенит;0;1;27.10.19;ЦСКА;Динамо Москва;0;1;20.10.19;Уфа;ЦСКА;1;1;06.10.19;ЦСКА;Ростов;1;3;29.09.19;Урал;ЦСКА;0;3;22.09.19;ЦСКА;Краснодар;3;2;15.09.19;Тамбов;ЦСКА;0;2;01.09.19;АрсеналТула;ЦСКА;1;2;Зенит;1;Лига Чемпионов;14;10;2;2;29;7;0;0;0;32;30;29;28;ЦСКА;5;Лига Европы;14;8;2;4;20;13;30;29;28;26;18;18;17
2019-2020;15-й тур;Сочи;Тамбов;1;2;Матч завершен 2 ноября 2019;1хСтавка;2.05;3.48;3.90;1.70;2.29;Winline;1.97;3.35;4.03;1.65;2.20;Fonbet;1.95;3.25;4.30;—;—;ФНЛ 2018-2019;13.04.19;Тамбов;Сочи;0;3;ФНЛ 2018-2019;23.09.18;Сочи;Тамбов;0;0;ФНЛ 2017-2018;28.04.18;Сочи;Тамбов;1;1;ФНЛ 2017-2018;07.10.17;Тамбов;Сочи;1;1;0;0;0;0;0;0;26.10.19;Ростов;Сочи;2;0;20.10.19;АрсеналТула;Сочи;1;1;05.10.19;Сочи;Крылья Советов;0;2;30.09.19;Сочи;Ахмат;2;0;22.09.19;ДинамоМосква;Сочи;2;3;14.09.19;Сочи;Локомотив;0;1;31.08.19;Рубин;Сочи;0;3;26.10.19;Тамбов;Уфа;3;0;19.10.19;Тамбов;Урал;1;2;05.10.19;Рубин;Тамбов;2;1;28.09.19;КрыльяСоветов;Тамбов;2;0;21.09.19;Тамбов;Ростов;2;1;15.09.19;Тамбов;ЦСКА;0;2;31.08.19;Ахмат;Тамбов;1;1;Сочи;15;Вылет в ФНЛ;14;3;4;7;11;18;15;15;14;13;11;0;0;Тамбов;16;Вылет в ФНЛ;14;3;2;9;14;21;15;14;13;11;0;0;0
2019-2020;15-й тур;Динамо Москва;Ахмат;1;1;Матч завершен 2 ноября 2019;1хСтавка;1.71;3.62;5.90;1.61;2.38;Winline;1.71;3.48;5.50;1.56;2.36;Fonbet;1.70;3.55;5.40;—;—;Российская Премьер-лига 2018-2019;27.04.19;Динамо Москва;Ахмат;0;0;Российская Премьер-лига 2018-2019;28.10.18;Ахмат;Динамо Москва;0;0;Российская Премьер-лига 2017-2018;18.11.17;Динамо Москва;Ахмат;1;1;Российская Премьер-лига 2017-2018;29.07.17;Ахмат;Динамо Москва;2;0;Российская Премьер-лига 2015-2016;14.03.16;Динамо Москва;Ахмат;0;1;27.10.19;ЦСКА;Динамо Москва;0;1;20.10.19;ДинамоМосква;Краснодар;1;1;05.10.19;Оренбург;Динамо Москва;2;0;28.09.19;Ростов;Динамо Москва;3;0;22.09.19;ДинамоМосква;Сочи;2;3;16.09.19;ДинамоМосква;Уфа;0;0;30.08.19;КрыльяСоветов;Динамо Москва;0;0;26.10.19;Ахмат;Арсенал Тула;1;1;18.10.19;Ахмат;Локомотив;0;2;05.10.19;Уфа;Ахмат;0;1;30.09.19;Сочи;Ахмат;2;0;21.09.19;Ахмат;Крылья Советов;1;1;16.09.19;Ростов;Ахмат;2;1;31.08.19;Ахмат;Тамбов;1;1;Динамо Москва;13;;14;3;5;6;10;15;16;16;15;14;13;13;11;Ахмат;15;Вылет в ФНЛ;14;3;4;7;9;20;15;14;13;13;11;0;0
2019-2020;15-й тур;Уфа;Локомотив;1;1;Матч завершен 2 ноября 2019;1хСтавка;4.32;3.30;2.01;1.45;2.84;Winline;4.10;3.17;2.06;1.49;2.58;Fonbet;4.10;3.10;2.05;—;—;Российская Премьер-лига 2018-2019;26.05.19;Локомотив;Уфа;1;0;Российская Премьер-лига 2018-2019;30.07.18;Уфа;Локомотив;0;0;Российская Премьер-лига 2017-2018;22.04.18;Локомотив;Уфа;0;0;Российская Премьер-лига 2017-2018;15.10.17;Уфа;Локомотив;1;0;Российская Премьер-лига 2016-2017;01.04.17;Уфа;Локомотив;0;1;26.10.19;Тамбов;Уфа;3;0;20.10.19;Уфа;ЦСКА;1;1;05.10.19;Уфа;Ахмат;0;1;29.09.19;Рубин;Уфа;0;0;20.09.19;Уфа;Спартак;1;0;16.09.19;ДинамоМосква;Уфа;0;0;31.08.19;Уфа;Оренбург;1;2;27.10.19;Локомотив;Спартак;0;3;18.10.19;Ахмат;Локомотив;0;2;06.10.19;Локомотив;Арсенал Тула;2;1;28.09.19;Локомотив;Зенит;1;0;22.09.19;Оренбург;Локомотив;2;3;14.09.19;Сочи;Локомотив;0;1;31.08.19;Локомотив;Ростов;1;2;Уфа;11;;14;4;4;6;12;15;17;16;16;16;15;14;13;Локомотив;3;Лига Чемпионов;14;9;2;3;22;14;0;32;29;29;28;26;18
2019-2020;14-й тур;Краснодар;Оренбург;1;1;Матч завершен 27 октября 2019;1хСтавка;1.57;4.10;6.55;2.11; 1.76;Winline;1.55;4.47;5.75;2.18;1.71;Fonbet;1.57;4.25;5.55;—;—;Российская Премьер-лига 2018-2019;11.03.19;Краснодар;Оренбург;2;2;Российская Премьер-лига 2018-2019;26.08.18;Оренбург;Краснодар;1;1;Российская Премьер-лига 2016-2017;07.05.17;Оренбург;Краснодар;1;0;Российская Премьер-лига 2016-2017;06.11.16;Краснодар;Оренбург;3;3;0;0;0;0;0;0;20.10.19;ДинамоМосква;Краснодар;1;1;06.10.19;Краснодар;Спартак;2;1;29.09.19;Краснодар;Арсенал Тула;2;0;22.09.19;ЦСКА;Краснодар;3;2;15.09.19;Краснодар;Крылья Советов;4;2;01.09.19;Урал;Краснодар;2;4;24.08.19;Краснодар;Локомотив;1;1;20.10.19;Оренбург;Крылья Советов;0;1;05.10.19;Оренбург;Динамо Москва;2;0;29.09.19;Спартак;Оренбург;1;2;22.09.19;Оренбург;Локомотив;2;3;15.09.19;Оренбург;Рубин;2;1;31.08.19;Уфа;Оренбург;1;2;25.08.19;АрсеналТула;Оренбург;2;1;Краснодар;4;Лига Европы;13;8;3;2;26;14;32;29;29;27;26;18;18;Оренбург;12;;13;4;2;7;17;20;16;16;16;14;14;13;13
2019-2020;14-й тур;Локомотив;Спартак;0;3;Матч завершен 27 октября 2019;1хСтавка;1.98;3.52;4.14;1.77;2.17;Winline;2.05;3.47;3.85;1.84;2.03;Fonbet;2.07;3.55;3.80;—;—;Российская Премьер-лига 2018-2019;02.12.18;Спартак;Локомотив;2;1;Российская Премьер-лига 2018-2019;04.08.18;Локомотив;Спартак;0;0;Российская Премьер-лига 2017-2018;04.03.18;Локомотив;Спартак;0;0;Российская Премьер-лига 2017-2018;19.08.17;Спартак;Локомотив;3;4;Суперкубок России 2017;14.07.17;Спартак;Локомотив;0;0;18.10.19;Ахмат;Локомотив;0;2;06.10.19;Локомотив;Арсенал Тула;2;1;28.09.19;Локомотив;Зенит;1;0;22.09.19;Оренбург;Локомотив;2;3;14.09.19;Сочи;Локомотив;0;1;31.08.19;Локомотив;Ростов;1;2;24.08.19;Краснодар;Локомотив;1;1;19.10.19;Спартак;Рубин;0;0;06.10.19;Краснодар;Спартак;2;1;29.09.19;Спартак;Оренбург;1;2;20.09.19;Уфа;Спартак;1;0;14.09.19;Спартак;Урал;1;2;01.09.19;Спартак;Зенит;0;1;25.08.19;КрыльяСоветов;Спартак;1;2;Локомотив;3;Лига Чемпионов;13;9;2;2;22;11;0;32;29;29;27;26;18;Спартак;11;;13;4;3;6;13;15;16;16;16;15;14;13;13
2019-2020;14-й тур;Ростов;Сочи;2;0;Матч завершен 26 октября 2019;1хСтавка;1.56;3.72;8.10;1.99;1.91;Winline;1.59;3.99;5.69;1.85;1.95;Fonbet;1.62;3.80;5.85;—;—;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.10.19;Зенит;Ростов;6;1;06.10.19;ЦСКА;Ростов;1;3;28.09.19;Ростов;Динамо Москва;3;0;21.09.19;Тамбов;Ростов;2;1;16.09.19;Ростов;Ахмат;2;1;31.08.19;Локомотив;Ростов;1;2;25.08.19;Ростов;Рубин;2;1;20.10.19;АрсеналТула;Сочи;1;1;05.10.19;Сочи;Крылья Советов;0;2;30.09.19;Сочи;Ахмат;2;0;22.09.19;ДинамоМосква;Сочи;2;3;14.09.19;Сочи;Локомотив;0;1;31.08.19;Рубин;Сочи;0;3;26.08.19;Урал;Сочи;3;1;Ростов;4;Лига Европы;13;8;2;3;24;21;29;29;27;26;26;18;17;Сочи;13;;13;3;4;6;11;16;16;15;14;13;13;11;11
